"ID_ntb","name","longitude","latitude","issues","prov","key","scientificName","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","lifeStage","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http...unknown.org.nick","verbatimEventDate","collectionCode","gbifID","verbatimLocality","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","occurrenceRemarks","http...unknown.org.captive","identificationID","informationWithheld","sex","individualCount","continent","institutionKey","collectionKey","datasetID","higherGeography","nomenclaturalCode","georeferenceProtocol","dynamicProperties","county","locality","taxonRemarks","disposition","vernacularName","previousIdentifications","ownerInstitutionCode","bibliographicCitation","accessRights","higherClassification","georeferenceSources","georeferenceRemarks","organismQuantity","organismQuantityType","preparations","eventRemarks","ntboxID","leaflet_info"
31,"Dendroctonus frontalis Zimmermann, 1868",-74.0075,41.311533,"osiic,inmafu","gbif","1821691061","Dendroctonus frontalis Zimmermann, 1868","96404cc2-f762-11e1-a439-00145eb45e9a","2e167bb0-4441-11db-9ba2-b8a03c50a862","8a770edf-f5eb-436d-a315-d696d1e33ed7","US","DWC_ARCHIVE","2022-09-16T01:42:18.948+00:00","2022-09-16T01:49:44.950+00:00",1361,"2e167bb0-4441-11db-9ba2-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",NA,1228034,1,54,216,1470,4239,1228020,1228034,1228034,"Dendroctonus frontalis Zimmermann, 1868","Animalia","Arthropoda","Coleoptera","Curculionidae","Dendroctonus","Dendroctonus frontalis","Dendroctonus","frontalis","SPECIES","ACCEPTED","NE",NA,100,"New York",2017,6,NA,2017-06-01,"2018-02-21T19:02:59.000+00:00","2022-09-16T01:49:44.950+00:00","http://collections.peabody.yale.edu/search/Record/YPM-ENT-855961","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,NA,"K. Fanning",NA,"WGS84","Insecta","US","United States of America","Yale Peabody Museum of Natural History","urn:uuid:25f9f781-771c-4766-b058-aaabd4b65993",NA,NA,"ENT","1821691061",NA,"urn:uuid:25f9f781-771c-4766-b058-aaabd4b65993",NA,"YPM ENT 855961","YPM",NA,"ENT number 855961; lot count 1; male",NA,NA,NA,"MALE",1,"NORTH_AMERICA","75f50140-830d-4630-a290-3d6e951a7c29","21d86f42-73e7-4864-838d-a7aaa1cf27d0","0","North America; USA; New York; Rockland County","ICZN","physical resource","{ ""irn"": ""1942385"", ""solr_long_lat"": ""-74.0075,41.311533"" }","Rockland County","Bear Mountain State Park","Animals and Plants: Invertebrates - Insects","in collection","snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals","Dendroctonus frontalis","YPM","Dendroctonus frontalis (YPM ENT 855961)","Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj","Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae","GPS unit",NA,NA,NA,NA,NA,313,"<b>Species: </b> Dendroctonus frontalis </a><br/> <b>rowID:</b> 31 <br/><b>Record key:</b> 1821691061 <br/><b>Identified on: </b> NA <br/><b>Record url: </b><a href=' http://collections.peabody.yale.edu/search/Record/YPM-ENT-855961 ' target='_blank'>click</a>"
32,"Dendroctonus frontalis Zimmermann, 1868",-74.2197,41.738542,"osiic,inmafu","gbif","1821691249","Dendroctonus frontalis Zimmermann, 1868","96404cc2-f762-11e1-a439-00145eb45e9a","2e167bb0-4441-11db-9ba2-b8a03c50a862","8a770edf-f5eb-436d-a315-d696d1e33ed7","US","DWC_ARCHIVE","2022-09-16T01:42:18.948+00:00","2022-09-16T01:49:46.584+00:00",1361,"2e167bb0-4441-11db-9ba2-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",NA,1228034,1,54,216,1470,4239,1228020,1228034,1228034,"Dendroctonus frontalis Zimmermann, 1868","Animalia","Arthropoda","Coleoptera","Curculionidae","Dendroctonus","Dendroctonus frontalis","Dendroctonus","frontalis","SPECIES","ACCEPTED","NE",NA,100,"New York",2017,6,1,2017-06-01,"2020-12-02T19:56:01.000+00:00","2022-09-16T01:49:46.584+00:00","http://collections.peabody.yale.edu/search/Record/YPM-ENT-855947","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,NA,"Charles Angst",NA,"WGS84","Insecta","US","United States of America","Yale Peabody Museum of Natural History","urn:uuid:684768f2-e8a2-4e6e-a66b-4568a4fde400",NA,NA,"ENT","1821691249",NA,"urn:uuid:684768f2-e8a2-4e6e-a66b-4568a4fde400",NA,"YPM ENT 855947","YPM",NA,"ENT number 855947; lot count 1; male",NA,NA,NA,"MALE",1,"NORTH_AMERICA","75f50140-830d-4630-a290-3d6e951a7c29","21d86f42-73e7-4864-838d-a7aaa1cf27d0","0","North America; USA; New York; Ulster County","ICZN","physical resource","{ ""irn"": ""1942371"", ""solr_long_lat"": ""-74.2197,41.738542"" }","Ulster County","Peterskill, Minnewaska State Park","Animals and Plants: Invertebrates - Insects","in collection","snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals","Dendroctonus frontalis","YPM","Dendroctonus frontalis (YPM ENT 855947)","Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj","Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae","GPS unit",NA,NA,NA,NA,NA,323,"<b>Species: </b> Dendroctonus frontalis </a><br/> <b>rowID:</b> 32 <br/><b>Record key:</b> 1821691249 <br/><b>Identified on: </b> NA <br/><b>Record url: </b><a href=' http://collections.peabody.yale.edu/search/Record/YPM-ENT-855947 ' target='_blank'>click</a>"
33,"Dendroctonus frontalis Zimmermann, 1868",-76.884,39.79859,"osiic,inmafu","gbif","1946687296","Dendroctonus frontalis Zimmermann, 1868","96404cc2-f762-11e1-a439-00145eb45e9a","2e167bb0-4441-11db-9ba2-b8a03c50a862","8a770edf-f5eb-436d-a315-d696d1e33ed7","US","DWC_ARCHIVE","2022-09-16T01:42:18.948+00:00","2022-09-16T01:49:44.711+00:00",1361,"2e167bb0-4441-11db-9ba2-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",NA,1228034,1,54,216,1470,4239,1228020,1228034,1228034,"Dendroctonus frontalis Zimmermann, 1868","Animalia","Arthropoda","Coleoptera","Curculionidae","Dendroctonus","Dendroctonus frontalis","Dendroctonus","frontalis","SPECIES","ACCEPTED","NE",NA,200,"Pennsylvania",2017,6,13,2017-06-13,"2020-08-13T23:17:47.000+00:00","2022-09-16T01:49:44.711+00:00","http://collections.peabody.yale.edu/search/Record/YPM-ENT-906073","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,NA,"Gina D. Peters",NA,"WGS84","Insecta","US","United States of America","Yale Peabody Museum of Natural History","urn:uuid:0b3221f9-47ff-40ba-bbd0-46eb7a2b7ea8",NA,NA,"ENT","1946687296",NA,"urn:uuid:0b3221f9-47ff-40ba-bbd0-46eb7a2b7ea8",NA,"YPM ENT 906073","YPM",NA,"ENT number 906073; lot count 1; female",NA,NA,NA,"FEMALE",1,"NORTH_AMERICA","75f50140-830d-4630-a290-3d6e951a7c29","21d86f42-73e7-4864-838d-a7aaa1cf27d0","0","North America; USA; Pennsylvania; York County","ICZN","physical resource","{ ""irn"": ""2070834"", ""solr_long_lat"": ""-76.884,39.79859"" }","York County","Spring Grove, Codorus State Park","Animals and Plants: Invertebrates - Insects","in collection","snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals","Dendroctonus frontalis","YPM","Dendroctonus frontalis (YPM ENT 906073)","Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj","Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae","GPS unit","coordinates from Nathan Havill",NA,NA,NA,NA,349,"<b>Species: </b> Dendroctonus frontalis </a><br/> <b>rowID:</b> 33 <br/><b>Record key:</b> 1946687296 <br/><b>Identified on: </b> NA <br/><b>Record url: </b><a href=' http://collections.peabody.yale.edu/search/Record/YPM-ENT-906073 ' target='_blank'>click</a>"
34,"Dendroctonus frontalis Zimmermann, 1868",-75.8078,40.21398,"osiic,inmafu","gbif","1946688259","Dendroctonus frontalis Zimmermann, 1868","96404cc2-f762-11e1-a439-00145eb45e9a","2e167bb0-4441-11db-9ba2-b8a03c50a862","8a770edf-f5eb-436d-a315-d696d1e33ed7","US","DWC_ARCHIVE","2022-09-16T01:42:18.948+00:00","2022-09-16T01:49:46.673+00:00",1361,"2e167bb0-4441-11db-9ba2-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",NA,1228034,1,54,216,1470,4239,1228020,1228034,1228034,"Dendroctonus frontalis Zimmermann, 1868","Animalia","Arthropoda","Coleoptera","Curculionidae","Dendroctonus","Dendroctonus frontalis","Dendroctonus","frontalis","SPECIES","ACCEPTED","NE",NA,200,"Pennsylvania",2017,6,13,2017-06-13,"2020-08-13T23:17:47.000+00:00","2022-09-16T01:49:46.673+00:00","http://collections.peabody.yale.edu/search/Record/YPM-ENT-906074","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,NA,"Gina D. Peters",NA,"WGS84","Insecta","US","United States of America","Yale Peabody Museum of Natural History","urn:uuid:6ad1f319-4bde-4e8c-a7f1-657fd380062f",NA,NA,"ENT","1946688259",NA,"urn:uuid:6ad1f319-4bde-4e8c-a7f1-657fd380062f",NA,"YPM ENT 906074","YPM",NA,"ENT number 906074; lot count 1; male",NA,NA,NA,"MALE",1,"NORTH_AMERICA","75f50140-830d-4630-a290-3d6e951a7c29","21d86f42-73e7-4864-838d-a7aaa1cf27d0","0","North America; USA; Pennsylvania; Berks County","ICZN","physical resource","{ ""irn"": ""2070835"", ""solr_long_lat"": ""-75.8078,40.21398"" }","Berks County","Birdsboro, French Creek State Park","Animals and Plants: Invertebrates - Insects","in collection","snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals","Dendroctonus frontalis","YPM","Dendroctonus frontalis (YPM ENT 906074)","Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj","Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae","GPS unit","coordinates from Nathan Havill",NA,NA,NA,NA,360,"<b>Species: </b> Dendroctonus frontalis </a><br/> <b>rowID:</b> 34 <br/><b>Record key:</b> 1946688259 <br/><b>Identified on: </b> NA <br/><b>Record url: </b><a href=' http://collections.peabody.yale.edu/search/Record/YPM-ENT-906074 ' target='_blank'>click</a>"
35,"Dendroctonus frontalis Zimmermann, 1868",-88.6689,37.43915,"osiic,inmafu","gbif","1946688953","Dendroctonus frontalis Zimmermann, 1868","96404cc2-f762-11e1-a439-00145eb45e9a","2e167bb0-4441-11db-9ba2-b8a03c50a862","8a770edf-f5eb-436d-a315-d696d1e33ed7","US","DWC_ARCHIVE","2022-09-16T01:42:18.948+00:00","2022-09-16T01:49:47.958+00:00",1361,"2e167bb0-4441-11db-9ba2-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",NA,1228034,1,54,216,1470,4239,1228020,1228034,1228034,"Dendroctonus frontalis Zimmermann, 1868","Animalia","Arthropoda","Coleoptera","Curculionidae","Dendroctonus","Dendroctonus frontalis","Dendroctonus","frontalis","SPECIES","ACCEPTED","NE",NA,200,"Illinois",2017,6,20,2017-06-20,"2020-02-11T23:17:27.000+00:00","2022-09-16T01:49:47.958+00:00","http://collections.peabody.yale.edu/search/Record/YPM-ENT-906026","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,NA,NA,NA,"WGS84","Insecta","US","United States of America","Yale Peabody Museum of Natural History","urn:uuid:b3a2305f-8203-4e11-aa83-6a8fe4add4a0",NA,NA,"ENT","1946688953",NA,"urn:uuid:b3a2305f-8203-4e11-aa83-6a8fe4add4a0",NA,"YPM ENT 906026","YPM",NA,"ENT number 906026; lot count 1; female",NA,NA,NA,"FEMALE",1,"NORTH_AMERICA","75f50140-830d-4630-a290-3d6e951a7c29","21d86f42-73e7-4864-838d-a7aaa1cf27d0","0","North America; USA; Illinois; Johnson County","ICZN","physical resource","{ ""irn"": ""2070786"", ""solr_long_lat"": ""-88.6689,37.43915"" }","Johnson County","Shawnee National Forest, Dixon Springs Agricultural Center","Animals and Plants: Invertebrates - Insects","in collection","snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals","Dendroctonus frontalis","YPM","Dendroctonus frontalis (YPM ENT 906026)","Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj","Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae","GPS unit","coordinates from Nathan Havill",NA,NA,NA,NA,373,"<b>Species: </b> Dendroctonus frontalis </a><br/> <b>rowID:</b> 35 <br/><b>Record key:</b> 1946688953 <br/><b>Identified on: </b> NA <br/><b>Record url: </b><a href=' http://collections.peabody.yale.edu/search/Record/YPM-ENT-906026 ' target='_blank'>click</a>"
36,"Dendroctonus frontalis Zimmermann, 1868",-76.2779,39.8071,"osiic,inmafu","gbif","1946689426","Dendroctonus frontalis Zimmermann, 1868","96404cc2-f762-11e1-a439-00145eb45e9a","2e167bb0-4441-11db-9ba2-b8a03c50a862","8a770edf-f5eb-436d-a315-d696d1e33ed7","US","DWC_ARCHIVE","2022-09-16T01:42:18.948+00:00","2022-09-16T01:49:48.273+00:00",1361,"2e167bb0-4441-11db-9ba2-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",NA,1228034,1,54,216,1470,4239,1228020,1228034,1228034,"Dendroctonus frontalis Zimmermann, 1868","Animalia","Arthropoda","Coleoptera","Curculionidae","Dendroctonus","Dendroctonus frontalis","Dendroctonus","frontalis","SPECIES","ACCEPTED","NE",NA,200,"Pennsylvania",2017,6,13,2017-06-13,"2020-08-13T23:17:47.000+00:00","2022-09-16T01:49:48.273+00:00","http://collections.peabody.yale.edu/search/Record/YPM-ENT-906025","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,NA,"Gina D. Peters",NA,"WGS84","Insecta","US","United States of America","Yale Peabody Museum of Natural History","urn:uuid:e512ba9e-55cf-4e0c-850e-dd418d98dcc6",NA,NA,"ENT","1946689426",NA,"urn:uuid:e512ba9e-55cf-4e0c-850e-dd418d98dcc6",NA,"YPM ENT 906025","YPM",NA,"ENT number 906025; lot count 1; male",NA,NA,NA,"MALE",1,"NORTH_AMERICA","75f50140-830d-4630-a290-3d6e951a7c29","21d86f42-73e7-4864-838d-a7aaa1cf27d0","0","North America; USA; Pennsylvania; Lancaster County","ICZN","physical resource","{ ""irn"": ""2070785"", ""solr_long_lat"": ""-76.2779,39.8071"" }","Lancaster County","Drumore, Susquehannock State Park","Animals and Plants: Invertebrates - Insects","in collection","snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals","Dendroctonus frontalis","YPM","Dendroctonus frontalis (YPM ENT 906025)","Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj","Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae","GPS unit","coordinates from Nathan Havill",NA,NA,NA,NA,384,"<b>Species: </b> Dendroctonus frontalis </a><br/> <b>rowID:</b> 36 <br/><b>Record key:</b> 1946689426 <br/><b>Identified on: </b> NA <br/><b>Record url: </b><a href=' http://collections.peabody.yale.edu/search/Record/YPM-ENT-906025 ' target='_blank'>click</a>"
37,"Dendroctonus frontalis Zimmermann, 1868",-88.276681,14.304572,"cdround","gbif","3109072412","Dendroctonus frontalis Zimmermann, 1868","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-09-15T02:31:03.882+00:00","2022-09-15T07:22:26.941+00:00",317,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",NA,1228034,1,54,216,1470,4239,1228020,1228034,1228034,"Dendroctonus frontalis Zimmermann, 1868","Animalia","Arthropoda","Coleoptera","Curculionidae","Dendroctonus","Dendroctonus frontalis","Dendroctonus","frontalis","SPECIES","ACCEPTED","NE","2020-07-25T16:36:21",5,"Intibuc",2017,7,13,2017-07-13,"2021-04-28T20:55:45.000+00:00","2022-09-15T07:22:26.941+00:00","https://www.inaturalist.org/observations/54285838","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"iNaturalist research-grade observations","John","John","WGS84","Insecta","HN","Honduras","John","54285838","jrigg","2017/07/13 11:38 AM UTC","Observations","3109072412","Yamaranguila, Intibuc, Honduras","https://www.inaturalist.org/observations/54285838","218219","54285838","iNaturalist",NA,NA,"wild","119489050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,391,"<b>Species: </b> Dendroctonus frontalis </a><br/> <b>rowID:</b> 37 <br/><b>Record key:</b> 3109072412 <br/><b>Identified on: </b> 2020-07-25T16:36:21 <br/><b>Record url: </b><a href=' https://www.inaturalist.org/observations/54285838 ' target='_blank'>click</a>"
38,"Dendroctonus frontalis Zimmermann, 1868",-75.3183,38.28907,"osiic,inmafu","gbif","1821690989","Dendroctonus frontalis Zimmermann, 1868","96404cc2-f762-11e1-a439-00145eb45e9a","2e167bb0-4441-11db-9ba2-b8a03c50a862","8a770edf-f5eb-436d-a315-d696d1e33ed7","US","DWC_ARCHIVE","2022-09-16T01:42:18.948+00:00","2022-09-16T01:49:39.424+00:00",1361,"2e167bb0-4441-11db-9ba2-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",NA,1228034,1,54,216,1470,4239,1228020,1228034,1228034,"Dendroctonus frontalis Zimmermann, 1868","Animalia","Arthropoda","Coleoptera","Curculionidae","Dendroctonus","Dendroctonus frontalis","Dendroctonus","frontalis","SPECIES","ACCEPTED","NE",NA,100,"Maryland",2016,6,NA,2016-06-01,"2020-08-12T23:18:34.000+00:00","2022-09-16T01:49:39.424+00:00","http://collections.peabody.yale.edu/search/Record/YPM-ENT-905815","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,NA,"Heather Disque Baum",NA,"WGS84","Insecta","US","United States of America","Yale Peabody Museum of Natural History","urn:uuid:30e417dc-57ad-427d-b0ad-a3c7e87e6088",NA,NA,"ENT","1821690989",NA,"urn:uuid:30e417dc-57ad-427d-b0ad-a3c7e87e6088",NA,"YPM ENT 905815","YPM",NA,"ENT number 905815; lot count 1; male",NA,NA,NA,"MALE",1,"NORTH_AMERICA","75f50140-830d-4630-a290-3d6e951a7c29","21d86f42-73e7-4864-838d-a7aaa1cf27d0","0","North America; USA; Maryland; Worcester County","ICZN","physical resource","{ ""irn"": ""1942642"", ""solr_long_lat"": ""-75.3183,38.28907"" }","Worcester County","Newark","Animals and Plants: Invertebrates - Insects","in collection","snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals","Dendroctonus frontalis","YPM","Dendroctonus frontalis (YPM ENT 905815)","Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj","Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae","GPS unit",NA,NA,NA,NA,NA,403,"<b>Species: </b> Dendroctonus frontalis </a><br/> <b>rowID:</b> 38 <br/><b>Record key:</b> 1821690989 <br/><b>Identified on: </b> NA <br/><b>Record url: </b><a href=' http://collections.peabody.yale.edu/search/Record/YPM-ENT-905815 ' target='_blank'>click</a>"
39,"Dendroctonus frontalis Zimmermann, 1868",-72.2644,40.9944,"osiic,inmafu","gbif","1821691023","Dendroctonus frontalis Zimmermann, 1868","96404cc2-f762-11e1-a439-00145eb45e9a","2e167bb0-4441-11db-9ba2-b8a03c50a862","8a770edf-f5eb-436d-a315-d696d1e33ed7","US","DWC_ARCHIVE","2022-09-16T01:42:18.948+00:00","2022-09-16T01:49:38.568+00:00",1361,"2e167bb0-4441-11db-9ba2-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",NA,1228034,1,54,216,1470,4239,1228020,1228034,1228034,"Dendroctonus frontalis Zimmermann, 1868","Animalia","Arthropoda","Coleoptera","Curculionidae","Dendroctonus","Dendroctonus frontalis","Dendroctonus","frontalis","SPECIES","ACCEPTED","NE",NA,100,"New York",2016,6,1,2016-06-01,"2020-08-13T23:17:47.000+00:00","2022-09-16T01:49:38.568+00:00","http://collections.peabody.yale.edu/search/Record/YPM-ENT-856054","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,NA,"Jessica Cancelliere",NA,"WGS84","Insecta","US","United States of America","Yale Peabody Museum of Natural History","urn:uuid:09f6ab56-db65-4c75-8a3f-d0fb9e31bb80",NA,NA,"ENT","1821691023",NA,"urn:uuid:09f6ab56-db65-4c75-8a3f-d0fb9e31bb80",NA,"YPM ENT 856054","YPM",NA,"ENT number 856054; lot count 1; female",NA,NA,NA,"FEMALE",1,"NORTH_AMERICA","75f50140-830d-4630-a290-3d6e951a7c29","21d86f42-73e7-4864-838d-a7aaa1cf27d0","0","North America; USA; New York; Suffolk County","ICZN","physical resource","{ ""irn"": ""1942474"", ""solr_long_lat"": ""-72.2644,40.9944"" }","Suffolk County","Sag Harbor, Barcelona Neck Road","Animals and Plants: Invertebrates - Insects","in collection","snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals","Dendroctonus frontalis","YPM","Dendroctonus frontalis (YPM ENT 856054)","Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj","Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae","GPS unit",NA,NA,NA,NA,NA,408,"<b>Species: </b> Dendroctonus frontalis </a><br/> <b>rowID:</b> 39 <br/><b>Record key:</b> 1821691023 <br/><b>Identified on: </b> NA <br/><b>Record url: </b><a href=' http://collections.peabody.yale.edu/search/Record/YPM-ENT-856054 ' target='_blank'>click</a>"
40,"Dendroctonus frontalis Zimmermann, 1868",-76.2157,38.53127,"osiic,inmafu","gbif","1946687333","Dendroctonus frontalis Zimmermann, 1868","96404cc2-f762-11e1-a439-00145eb45e9a","2e167bb0-4441-11db-9ba2-b8a03c50a862","8a770edf-f5eb-436d-a315-d696d1e33ed7","US","DWC_ARCHIVE","2022-09-16T01:42:18.948+00:00","2022-09-16T01:49:44.120+00:00",1361,"2e167bb0-4441-11db-9ba2-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT","Adult",1228034,1,54,216,1470,4239,1228020,1228034,1228034,"Dendroctonus frontalis Zimmermann, 1868","Animalia","Arthropoda","Coleoptera","Curculionidae","Dendroctonus","Dendroctonus frontalis","Dendroctonus","frontalis","SPECIES","ACCEPTED","NE",NA,200,"Maryland",2016,6,NA,2016-06-01,"2020-08-12T23:18:34.000+00:00","2022-09-16T01:49:44.120+00:00","http://collections.peabody.yale.edu/search/Record/YPM-ENT-905389","http://creativecommons.org/publicdomain/zero/1.0/legalcode",TRUE,NA,"Heather Disque Baum",NA,"WGS84","Insecta","US","United States of America","Yale Peabody Museum of Natural History","urn:uuid:04df7c90-1364-4978-9f93-19571d46c978",NA,NA,"ENT","1946687333",NA,"urn:uuid:04df7c90-1364-4978-9f93-19571d46c978",NA,"YPM ENT 905389","YPM",NA,"ENT number 905389; lot count 1; male; adult",NA,NA,NA,"MALE",1,"NORTH_AMERICA","75f50140-830d-4630-a290-3d6e951a7c29","21d86f42-73e7-4864-838d-a7aaa1cf27d0","0","North America; USA; Maryland; Dorchester County","ICZN","physical resource","{ ""irn"": ""2070586"", ""solr_long_lat"": ""-76.2157,38.53127"" }","Dorchester County","Woolford","Animals and Plants: Invertebrates - Insects","in collection","snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals","Dendroctonus frontalis","YPM","Dendroctonus frontalis (YPM ENT 905389)","Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj","Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae","GPS unit","coordinates from Nathan Havill",NA,NA,NA,NA,492,"<b>Species: </b> Dendroctonus frontalis </a><br/> <b>rowID:</b> 40 <br/><b>Record key:</b> 1946687333 <br/><b>Identified on: </b> NA <br/><b>Record url: </b><a href=' http://collections.peabody.yale.edu/search/Record/YPM-ENT-905389 ' target='_blank'>click</a>"
41,"Dendroctonus frontalis Zimmermann, 1868",-75.8437,38.00812,"osiic,inmafu","gbif","1946687607","Dendroctonus frontalis Zimmermann, 1868","96404cc2-f762-11e1-a439-00145eb45e9a","2e167bb0-4441-11db-9ba2-b8a03c50a862","8a770edf-f5eb-436d-a315-d696d1e33ed7","US","DWC_ARCHIVE","2022-09-16T01:42:18.948+00:00","2022-09-16T01:49:39.171+00:00",1361,"2e167bb0-4441-11db-9ba2-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",NA,1228034,1,54,216,1470,4239,1228020,1228034,1228034,"Dendroctonus frontalis Zimmermann, 1868","Animalia","Arthropoda","Coleoptera","Curculionidae","Dendroctonus","Dendroctonus frontalis","Dendroctonus","frontalis","SPECIES","ACCEPTED","NE",NA,200,"Maryland",2016,6,NA,2016-06-01,"2020-08-12T23:18:34.000+00:00","2022-09-16T01:49:39.171+00:00","http://collections.peabody.yale.edu/search/Record/YPM-ENT-906072","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,NA,"Heather Disque Baum",NA,"WGS84","Insecta","US","United States of America","Yale Peabody Museum of Natural History","urn:uuid:23e1bcc8-7c10-456e-bfca-91110d25c7a5",NA,NA,"ENT","1946687607",NA,"urn:uuid:23e1bcc8-7c10-456e-bfca-91110d25c7a5",NA,"YPM ENT 906072","YPM",NA,"ENT number 906072; lot count 1; male",NA,NA,NA,"MALE",1,"NORTH_AMERICA","75f50140-830d-4630-a290-3d6e951a7c29","21d86f42-73e7-4864-838d-a7aaa1cf27d0","0","North America; USA; Maryland; Somerset County","ICZN","physical resource","{ ""irn"": ""2070833"", ""solr_long_lat"": ""-75.8437,38.00812"" }","Somerset County","Janes Island State Park","Animals and Plants: Invertebrates - Insects","in collection","snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals","Dendroctonus frontalis","YPM","Dendroctonus frontalis (YPM ENT 906072)","Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj","Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae","GPS unit","coordinates from Nathan Havill",NA,NA,NA,NA,497,"<b>Species: </b> Dendroctonus frontalis </a><br/> <b>rowID:</b> 41 <br/><b>Record key:</b> 1946687607 <br/><b>Identified on: </b> NA <br/><b>Record url: </b><a href=' http://collections.peabody.yale.edu/search/Record/YPM-ENT-906072 ' target='_blank'>click</a>"
